관리번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"373846","맑은 날엔 도서관에 가자","미도리카와 세이지 글; 미야지마 야스코 그림; 햇살과나무꾼 옮김","책과콩나무","2011","9788996100164","","0","","833.8","1","26","2011-08-05",
"373845","자존심:김남중 동화집","김남중 지음; 이형진 그림","파주:창비","2011","9788936442224","","7","","813.8","1","32","2011-08-05",
"373844","요술모자와 무민들:핀란드 장편동화","토베 얀손 지음; 김경희 옮김","파주:창비","2004","9788936440480","","7","","839.6","1","6","2011-08-05",
"373843","무기 팔지 마세요!","위기철 지음; 이희재 그림","청년사","2011","9788972787044","","7","","813.8","1","75","2011-08-05",
"373842","물은 어디서 왔을까?","신동경 글; 남주현 그림","천둥거인","2011","9788990025609","9788990025531","7","","400","1","37","2011-08-05",
"373841","가족:가까울수록 존중해야지","로라 자페; 로르 생마크 [공]지음; 카트린 프로토; 베아트리스 베이용; 레지 팔러 [공]그림; 장석훈 옮김","푸른숲","2002","9788971845158","9788971845103","7","5","308","1","27","2011-08-05",
"373840","폭력:평화는힘이세다","로라 자페; 로르 생마크 [공]지음; 카트린 프로토; 베아트리스 베이용; 레지 팔러 [공]그림; 장석훈 옮김","푸른숲","2002","9788971845110","9788971845103","7","1","308","1","48","2011-08-05",
"373839","내 그림과 닮았어요, 장욱진","문승연 지음","파주:천둥거인","2009","9788990025401","9788990025388","7","","653.1","1","13","2011-08-05",
"373838","이 소리 들리니?","목수현 기획; 정하섭 글; 문승연 꾸밈","파주:길벗어린이","2011","9788986621167","9788986621907","7","4","653.1","1","8","2011-08-05",
"373837","사랑에 빠진 꼬마 마녀","군터 프로이스 지음; 질케 브릭스 헹커 그림; 김경연 옮김","길벗어린이","2003","9788986621716","","7","","853","1","14","2011-08-05",
"373836","프란츠의 방학 이야기","크리스티네 뇌스틀링거 글; 김경연 옮김; 에르하르트 디틀 그림","비룡소","2009","9788949170305","9788949170251","7","5","853","1","28","2011-08-05",
"373835","제키의 지구 여행","문선이 지음; 이상규 그림","파주:길벗어린이","2011","9788955820539","","7","","813.8","1","7","2011-08-05",
"373834","영모가 사라졌다:공지희 장편동화","공지희 지음; 오상 그림","비룡소","2011","9788949180199","","7","","813.8","1","46","2011-08-05",
"373833","이집트 사람들은 어떻게 살았을까?:어린이 세계 문명 탐험기","하워드 카터 지음; 이혜경 엮음; 오성봉 그림","청솔출판사","2010","9788972231561","","7","1","909","1","27","2011-08-05",
"373832","나보다 작은 형:임정진 선생님 창작동화","글: 임정진; 그림: 이웅기","푸른숲","2011","9788971845097","9788971845004","7","","813.8","1","69","2011-08-05",
"373831","나는 내가 좋아요","노경실 지음; 박향미 그림","푸른나무","2009","9788974145774","","7","","813.8","1","39","2011-08-05",
"373830","멀쩡한 이유정:유은실 창작동화","[유은실 글]; 변영미 그림","푸른숲","2011","9788971846278","9788971846261","7","","813.8","1","47","2011-08-05",
"373829","새 하늘을 연 영웅들:우리 나라 건국 신화","정하섭 글; 이억배 그림","파주:창비","2011","9788936445225","9788936449841","7","","813.7","1","33","2011-08-05",
"373828","삼신 할머니와 아이들","정하섭 글; 조혜란 그림","창작과 비평사","2010","9788936445201","9788936449841","7","","813.7","1","40","2011-08-05",
"373827","학교에 간 개돌이:김옥 동화집","김옥 지음; 김유대; 최재은; 권문희 공그림","창작과비평사","2011","9788936451011","","7","","813.8","1","58","2011-08-05",
"373826","야구빵 장수","방정환;이태준;송영 [외 지음]; 교육 문예 창작회 엮음; 남궁산 그림","창작과비평사","2009","9788936441296","","7","","813.8","1","5","2011-08-05",
"373825","보손 게임단:김남중 장편소설","김남중 [지음]","파주:사계절","2011","9788958285502","9788958284734","4","","813.6","1","11","2011-08-05",
"373824","미오, 나의 미오","아스트리드 린드그렌 지음; 일론 비클란트 그림; 김서정 옮김","우리교육","2010","9788980408351","","7","","859.7","1","21","2011-08-05",
"373823","수일이와 수일이:김우경 장편 동화","[김우경 글]; 권사우 그림","우리교육","2011","9788980408337","","7","","813.8","1","35","2011-08-05",
"373822","싸우는 아이:손창섭 소년소설","[손창섭 지음]; 김호만 그림","서울:우리교육","2010","9788980408290","","7","","813.8","1","18","2011-08-05",
"373821","아, 발해","송언 지음; 양상용 그림","우리교육","2010","9788980408276","","7","","813.8","1","20","2011-08-05",
"373820","독수리의 눈","론 버니 글; 지혜연 옮김; [심우진 그림]","우리교육","2011","9788980408269","","7","","843","1","13","2011-08-05",
"373819","라몬의 바다:천상의 진주를 찾아 나선 한 소년의 이야기","스콧 오델 지음; 김옥수 옮김; [민애수 그림]","서울:우리교육","2011","9788980408092","","7","","843","1","10","2011-08-05",
"373818","수경이:들꽃처럼 맑고 고운 산골 아이들 이야기","임길택 지음; [유진희 그림]","서울:우리교육","2009","9788980408238","","7","","813.8","1","2","2011-08-05",
"373817","홍경래:세상은 백성의 것이다","작자미상 기록; 김기택 다듬어 쓰고; 윤기언 그리다","알마","2009","9788992525510","9788995832905","7","","991.1","1","11","2011-08-05",
"373816","또야 너구리가 기운 바지를 입었어요:권정생 동화집","[권정생 글]; 박경진 그림","서울:우리교육","2010","9788980401000","","7","","813.8","1","48","2011-08-05",
"373815","마법의 설탕 두 조각","미하엘 엔데 글; 진드라 케펙 그림; 유혜자 옮김","한길사","2011","9788935652792","","7","","853","1","114","2011-08-05",
"373814","세상 모든 화가들의 그림 이야기","장세현 지음","소담출판사","2009","9788973813797","","7","","650","1","23","2011-08-05",
"373813","(별똥별 아줌마가 들려주는) 화산이야기","이지유 글·그림","미래M&B","2011","9788983942395","","7","","451.3","1","32","2011-08-05",
"373812","(별똥별 아줌마가 들려주는) 우주이야기","이지유 글·그림","미래M&B","2010","9788983941466","","7","","443.1","1","45","2011-08-05",
"373811","너는 나의 달콤한 □□","이민혜 글; 오정택 그림","문학동네","2011","9788954605014","","7","","813.8","1","15","2011-08-05",
"373810","사라진 아이들","남찬숙 글; 강민희 그림","문학동네","2011","9788982818363","","7","","813.8","1","19","2011-08-05",
"373809","꿈꾸는 뇌","글·그림: 조은수","대한교과서","2008","9788937810688","","7","","511.1","1","57","2011-08-05",
"373808","신통방통 귀와 코","글: 신순재; 그림: 소윤경","미래엔 컬처그룹","2009","9788937845147","9788937845062","7","","511.1","1","26","2011-08-05",
"373807","재주 많은 손","글: 조은수; 그림: 이가경","미래엔 컬처그룹","2011","9788937845093","9788937845062","7","","511.1","1","38","2011-08-05",
"373806","갈아입는 피부","글·그림: 조은수","서울:아이세움","2010","9788937845130","9788937845062","7","","511.1","1","20","2011-08-05",
"373805","나와 조금 다를 뿐이야:이금이 장편동화","이금이 지음; 원유미 그림","푸른책들","2011","9788957981382","","7","","813.8","1","35","2011-08-05",
"373804","별이 된 일곱 쌍둥이","신순재 글; 김태현 그림","대교출판","2010","9788939523197","","7","","219","1","37","2011-08-05",
"373803","안녕, 이제 잘래요","아츠코 모로즈미 지음; 하늘땅별땅 옮김","서울:베틀북","2010","9788987811673","9788987811659","7","4","375.1","1","17","2011-08-05",
"373802","아빠, 도와드릴게요","아츠코 모로즈미 지음; 하늘땅별땅 옮김","서울:베틀북","2010","9788987811666","9788987811635","7","3","375.1","1","12","2011-08-05",
"373801","엄마, 놀이터에 가요","아츠코 모로즈미 지음; 하늘땅별땅 옮김","서울:베틀북","2010","9788987811659","9788987811635","7","2","375.1","1","21","2011-08-05",
"373800","장난감 친구들","아츠코 모로즈미 지음; 하늘땅별땅 옮김","서울:베틀북","2010","9788987811642","9788987811635","7","1","375.1","1","5","2011-08-05",
"373799","모네:빛을 그린 화가","실비 지라르데; 네스토리 살라 [공]지음; 신동준 옮김","파주:길벗어린이","2010","9788955821246","9788955821192","7","7","650.8","1","26","2011-08-05",
"373798","별난 박물관 별난 이야기","허완; 김제곤 [공]글; 강효숙 그림","서울:산하","2010","9788976500809","","7","","069","1","4","2011-08-05",
"373797","나쁜 어린이표","글: 황선미; 그림: 권사우","웅진주니어","2011","9788901068596","","7","","813.8","1","108","2011-08-05",
"373796","학교에 간 사자","필리파 피어스 글; 햇살과나무꾼 옮김; [캐럴라인 샤프 그림]","논장","2011","9788984140134","","7","","843","1","71","2011-08-05",
"373794","빡빡이 프란츠의 심술","크리스티네 뇌스틀링거 지음; 에르하르트 디틀 그림; 김경연 옮김","비룡소","2010","9788949170275","9788949170251","7","2","853","2","34","2011-08-05",
"373793","두 살배기 아기 그림책","기획 및 글: 보물섬; 그림: 변정연 외","파주:천둥거인","2004","9788995066928","","7","2","375.1","1","37","2011-08-05",
"373792","한 살배기 아기 그림책","기획 및 글: 보물섬; 그림: 남은미 외","파주:천둥거인","2010","9788995066911","","7","1","375.1","1","20","2011-08-05",
"373791","기운센 발","신순재 글;김우선 그림","서울:아이세움","2007","9788937810671","","7","","511.1","1","17","2011-08-05",
"373790","소년탐정 칼레","아스트리드 린드그렌 지음; 햇살과나무꾼 옮김; 에릭 팔름퀴스트 그림","논장","2008","9788984140462","9788984140462","7","1","859.7","1","42","2011-08-05",
"373789","늑대 숲, 소쿠리 숲, 도둑 숲","미야자와 겐지 지음; 이종미 그림; 햇살과나무꾼 옮김","논장","2009","9788984140271","","7","","833.8","1","19","2011-08-05",
"373788","하타리의 눈","송경진 글; 박지혜 그림","나무늘보","2010","9788995859636","","7","","813.8","1","7","2011-08-05",
"373787","(나비 박사) 석주명","박상률 지음;한병호 그림","사계절출판사","2009","9788971968185","","7","","998.4","1","8","2011-08-05",
"373786","(크리스티네 뇌스틀링거의) 새로운 피노키오","크리스티네 뇌스틀링거 글; 니콜라우스 하이델바흐 그림; 김경연 옮김","서울:풀빛","2011","9788974749507","9788974749484","7","2","853","1","13","2011-08-05",
"373785","(크리스티네 뇌스틀링거의) 새로운 피노키오","크리스티네 뇌스틀링거 글; 니콜라우스 하이델바흐 그림; 김경연 옮김","서울:풀빛","2011","9788974749194","","7","1","853","1","18","2011-08-05",
"373784","열두 달 풍속 놀이","김종대 글; 김용철 그림","서울:산하","2011","9788976501424","","7","","386.5","1","5","2011-08-05",
"373783","빌 아저씨와 함께 실험해요!","빌 나이 글; 안톤 킴볼 그림; 조수민; 양은희 [공]옮김","서울:비룡소","2010","9788949150468","","7","","407","1","9","2011-08-05",
"373782","피카소:20세기가 낳은 천재 화가","실비 지라르데; 클레르 메를로 퐁티; 네스토로 살라 [공]지음; 최윤정 옮김","파주:길벗어린이","2010","9788986621174","9788986621914","7","3","650.8","1","40","2011-08-05",
"373781","깡통 소년","크리스티네 뇌스틀링거 글; 프란츠 비트캄프 그림; 유혜자 옮김","대한교과서","2011","9788937840111","","7","","853","1","56","2011-08-05",
"373780","(정말정말) 끈질긴 환경운동 이야기","과학아이 지음; 김언경; 박철민; 남은미 [공]그림","서울:두산동아","2004","9788900093261","","7","","539.9","1","3","2011-08-05",
"373779","칠판 앞에 나가기 싫어","다니엘 포세트 글; 베로니크 보아리 그림; 최윤정 옮김","비룡소","2011","9788949160368","","7","","863","1","70","2011-08-05",
"373778","프란츠의 사랑이야기","크리스티네 뇌스틀링거 지음; 에르하르트 디틀 그림; 김경연 옮김","서울:비룡소","2008","9788949170725","9788949170251","7","10","853","1","27","2011-08-05",
"373777","프란츠가 아파요!","크리스티네 뇌스틀링거 글; 에르하르트 디틀 그림; 김경연 옮김","서울:비룡소","2009","9788949170572","9788949170251","7","7","853","1","21","2011-08-05",
"373776","당글공주:임정자 동화집","[임정자 지음]; 강을순 그림","우리교육","2011","9788980401055","","7","","813.8","2","51","2011-08-05",
"373775","안녕, 난 개미야","스티브 파커 지음; 연진희 옮김","바다출판사","2007","9788955610758","","7","","495","1","26","2011-08-05",
"373774","(솟대에서 성주까지) 지킴이","기획·글: 청동말굽; 그림: 금광복; 감수: 한영우","문학동네","2011","9788982816246","","7","8","388","1","16","2011-08-05",
