관리번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"99396880","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285375","","0","38","657.1","1","0","2017-06-23",
"99396879","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285368","","0","37","657.1","1","0","2017-06-23",
"99396878","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285351","","0","36","657.1","1","0","2017-06-23",
"99396877","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285344","","0","35","657.1","1","0","2017-06-23",
"99396867","수역:애장판","우루시바라 유키 저;오경화 역","미우(대원씨아이)","2011","9788925276953","9788925276946","0","1","833.6","1","0","2017-06-23",
"99396866","밤하늘 아래:마스다 미리 만화","마스다 미리 지음;조은하 옮김","애니북스","2017","9788959196098","","1","","833.6","1","0","2017-06-23",
"99396865","(be동사에서 주저앉은 당신에게) 미치코 씨, 영어를 다시 시작하다","마스다 미리 지음;박정임 옮김","이봄","2015","9791186195192","","0","","838","1","0","2017-06-23",
"99396864","막대가 하나","타카노 후미코 지음;정은서 옮김","북스토리","2016","9791155641217","","0","","833.6","1","0","2017-06-23",
"99396863","마음의 구멍 군:구멍만 가득","하미야마 구리니카 지음;이지수 옮김","은행나무","2016","9788956605937","","0","","833.6","1","0","2017-06-23",
"99396862","너의 곁에서:주말엔 숲으로, 두번째 이야기","마스다 미리 지음;박정임 옮김","이봄","2017","9791186195611","","0","","833.6","1","0","2017-06-23",
"99396861","내가 정말 원하는 건 뭐지?","마스다 미리 만화;박정임 옮김","문학동네","2016","9788954619868","","1","","833.6","1","0","2017-06-23",
"99396860","내 누나:마스다 미리 만화","마스다 미리 지음;박정임 옮김","이봄","2017","9788954625289","","1","","833.6","1","0","2017-06-23",
"99396859","송곳:최규석 만화","최규석 글,그림","창비","2015","9788936472641","9788936479688","0","1","813.7","1","0","2017-06-23",
"99396858","소중한 날의 꿈","이종규 지음;연필로 명상하기 그림","김영사","2016","9788934952275","","1","","813.7","1","0","2017-06-23",
"99396857","소나기야","와루 글·그림","걸리버","2014","9788996675488","","0","","813.7","1","0","2017-06-23",
"99396856","(김양수의 카툰판타지) 생활의 참견:New Season","김양수 글·그림","소담출판사","2017","9788973816514","9788973815890","0","3","813.7","1","0","2017-06-23",
"99396855","(김양수의 카툰판타지) 생활의 참견:New Season","김양수 글·그림","태일소담","2017","9788973815890","9788973815890","0","2","813.7","1","0","2017-06-23",
"99396854","(김양수의 카툰판타지) 생활의 참견:New Season","김양수 글·그림","태일소담","2017","9788973819874","","0","1","813.7","1","0","2017-06-23",
"99396853","삼십 살:앙꼬 만화","앙꼬 지음","사계절출판사","2016","9788958287032","","0","","813.7","1","0","2017-06-23",
"99396852","삼봉 이발소","하일권 글·그림","소담출판사","2016","9788973819423","9788973819430","0","3","813.7","1","0","2017-06-23",
"99396851","삼봉 이발소","하일권 글·그림","소담출판사","2016","9788973819416","9788973819430","0","2","813.7","1","0","2017-06-23",
"99396850","삼봉 이발소","하일권 글·그림","소담출판사","2016","9788973819409","9788973819430","0","1","813.7","1","0","2017-06-23",
"99396849","살인자ㅇ 난감","꼬마비;노마비 [공]지음","애니북스","2016","9788959194131","9788959194100","1","3","813.7","1","0","2017-06-23",
"99396848","살인자ㅇ 난감","꼬마비;노마비 [공]지음","애니북스","2016","9788959194124","9788959194100","1","2","813.7","1","0","2017-06-23",
"99396847","살인자ㅇ 난감","꼬마비;노마비 [공]지음","애니북스","2016","9788959194117","9788959194100","1","1","813.7","1","0","2017-06-23",
"99396846","빨간 자전거:김동화 만화 에세이","김동화 글.그림","열림원","2017","9788970637655","9788970637631","1","2","814.7","1","0","2017-06-23",
"99396845","빨간 자전거:김동화 만화 에세이","김동화 글.그림","열림원","2017","9788970637648","9788970637631","1","1","814.7","1","0","2017-06-23",
"99396844","보지 못하고 듣지 못하고 사랑해 ","고영훈 글·그림","형설라이프","2016","9788966214617","9788966211364","1","6","813.7","1","0","2017-06-23",
"99396843","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9788925814131","9788984434004","0","37","657.1","1","0","2017-06-23",
"99396842","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9788925865041","","0","36","657.1","1","0","2017-06-23",
"99396841","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9788952999283","9788984434004","0","35","657.1","1","0","2017-06-23",
"99396840","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9788925851396","","0","34","657.1","1","0","2017-06-23",
"99396839","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9788925862804","","0","33","657.1","1","0","2017-06-23",
"99396838","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9791155977514","","0","32","657.1","1","0","2017-06-23",
"99396837","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9788925862798","","0","31","657.1","1","0","2017-06-23",
"99396836","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9791125665021","","0","30","657.1","1","0","2017-06-23",
"99396835","이니셜 D","시게노 수이치 지음;설은미 역","학산문화사(만화)","2016","9791155977507","","0","29","657.1","1","0","2017-06-23",
"99396834","명탐정 코난:특별편","Aoyama Gosho;ABE Yutaka ;MARU Denjiro ;TAIRA Takahisa [공]지음;박련 번역","서울문화사(만화)","2001","9788926338216","","4","12","657.1","1","0","2017-06-23",
"99396833","명탐정 코난:특별편","Aoyama Gosho;YAMAGISHI Eiichi [공]지음;박련 번역","서울문화사(만화)","2001","9788926338209","","4","11","657.1","1","0","2017-06-23",
"99396832","명탐정 코난:특별편","Aoyama Gosho;OHTA Masaru ;EKODA TANTEIDAN [공]지음;박련 번역","서울문화사(만화)","2000","9788926338193","","4","10","657.1","1","0","2017-06-23",
"99396831","명탐정 코난:특별편","Aoyama Gosho;ABE Yutaka,MARU Denjir [공]지음;박련 번역","서울문화사(만화)","2000","9788926338186","","4","9","657.1","1","0","2017-06-23",
"99396830","명탐정 코난:특별편","Aoyama Gosho;OHTA Masaru ;Ekoda-tanteidan [공]지음;박련 번역","서울문화사(만화)","2000","9788926338179","","4","8","657.1","1","0","2017-06-23",
"99396829","명탐정 코난:특별편","Aoyama Gosho;OHTA Masaru ;Ekoda-tanteidan [공]지음;박련 번역","서울문화사(만화)","2000","9788926338162","","4","7","657.1","1","0","2017-06-23",
"99396828","명탐정 코난:특별편","아오야마 고쇼;YAMAGISHI Eiichi [공]지음;박련 번역","서울문화사(만화)","2000","9788926338155","","4","6","657.1","1","0","2017-06-23",
"99396827","명탐정 코난:특별편","아오야마 고쇼;아베 유타카;마루 덴지로 ;에코다 탄테이단[공]지음;박련 번역","서울문화사(만화)","2000","9788926338148","","4","5","657.1","1","0","2017-06-23",
"99396826","명탐정 코난:특별편","아오야마 고쇼;아베 유타카;마루 덴지로 [공]지음;박련 번역","서울문화사(만화)","2016","9788926338131","","4","4","657.1","1","0","2017-06-23",
"99396825","명탐정 코난:특별편","아오야마 고쇼;아베 유타카;마루 덴지로 [공]지음;박련 번역","서울문화사(만화)","2016","9788926338124","","4","3","657.1","1","0","2017-06-23",
"99396824","명탐정 코난:특별편","아오야마 고쇼;아베 유타카;마루 덴지로 [공]지음;박련 번역","서울문화사(만화)","2016","9788926338117","","4","2","657.1","1","0","2017-06-23",
"99396823","명탐정 코난:특별편","아오야마 고쇼;야마기시 에이이치 [공]지음;박련 번역","서울문화사(만화)","1999","9788926338100","","4","1","657.1","1","0","2017-06-23",
"99396822","명탐정 코난 80+plus:슈퍼 다이제스트 북","Gosho Aoyama 지음;오경화 번역","서울문화사(만화)","2016","9788926353905","","4","8","657.1","1","0","2017-06-23",
"99396820","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285337","","0","34","657.1","1","0","2017-06-23",
"99396819","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285320","","0","33","657.1","1","0","2017-06-23",
"99396818","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285313","","0","32","657.1","1","0","2017-06-23",
"99396817","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285306","","0","31","657.1","1","0","2017-06-23",
"99396816","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285290","","0","30","657.1","1","0","2017-06-23",
"99396815","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285283","","0","29","657.1","1","0","2017-06-23",
"99396814","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285276","","0","28","657.1","1","0","2017-06-23",
"99396813","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285269","","0","27","657.1","1","0","2017-06-23",
"99396812","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285252","","0","26","657.1","1","0","2017-06-23",
"99396811","나루토","기시모토 마사시 지음;한나리 역","대원씨아이(만화)","2016","9788925285245","","0","25","657.1","1","0","2017-06-23",
"99396801","수상한 그녀의 밥상:자취인들을 위한 생활밀착형 집밥요리만화","두순 글·그림·사진","위즈덤하우스","2016","9788959130306","9788959130313","0","2","594.5","1","0","2017-06-23",
"99396800","수상한 그녀의 밥상","두순 글·그림·사진","위즈덤하우스","2016","9788959130290","9788959130313","0","1","594.5","1","0","2017-06-23",
"99396799","비만곰의 여신 되기 다이어트:요요 없는 50kg 감량 신화","홍옥 글·그림","위즈덤하우스","2016","9788960869097","","1","","593.5","1","0","2017-06-23",
"99396798","북유럽 빵빠라빵 여행","야마모토 아리 만화;박정임 옮김","이봄","2016","9791186195529","","0","","594.019","1","0","2017-06-23",
"99396797","부모님이 쓰러졌다:세 남매의 치매 아빠 간병 분투기","고바야시 유미코 지음;하지혜 옮김","artePOP(아르테팝)","2016","9788950965495","","0","","838","1","0","2017-06-23",
"99396796","나의 우주는 아직 멀다","마스다 미리 지음;박정임 옮김","이봄","2016","9788954624114","","1","","833.6","1","0","2017-06-23",
"99396795","결혼하지 않아도 괜찮을까?:수짱의 내일","마스다 미리 만화;박정임 옮김","문학동네","2017","9788954619851","","1","","833.6","1","0","2017-06-23",
"99396794","보지 못하고 듣지 못하고 사랑해","고영훈 글·그림","형설라이프","2016","9788966214457","9788966211364","0","5","813.7","1","0","2017-06-23",
"99396793","보지 못하고 듣지 못하고 사랑해","고영훈 글.그림","형설라이프","2016","9788966214365","9788966211364","1","4","813.7","1","0","2017-06-23",
"99396792","보지 못하고 듣지 못하고 사랑해 ","고영훈 글·그림","형설라이프","2016","9788966214303","9788966211364","1","3","813.7","1","0","2017-06-23",
"99396791","보지 못하고 듣지 못하고 사랑해","고영훈 글·그림","형설라이프","2016","9788966214143","9788966211364","1","2","813.7","1","0","2017-06-23",
"99396790","보지 못하고 듣지 못하고 사랑해","고영훈 글. 그림","형설라이프","2016","9788966211371","9788966211364","0","1","813.7","1","0","2017-06-23",
"99396789","바보","강풀 글·그림","재미주의","2017","9788901127453","9788901127439","1","2","813.7","1","0","2017-06-23",
"99396788","바보","강풀 글·그림","재미주의","2017","9788901127446","9788901127439","1","1","813.7","1","0","2017-06-23",
"99396787","미쓰리즘:밋밋한 일상에 끼얹는 요망 한 바가지","이보람 글·그림","북로드","2016","9791185051789","9791185051796","0","2","813.7","1","0","2017-06-23",
"99396786","미쓰리즘:밋밋한 일상에 끼얹는 요망 한 바가지","이보람 글·그림","북로드","2016","9791185051772","9791185051796","0","1","813.7","1","0","2017-06-23",
"99396785","미생","윤태호 지음","위즈덤하우스","2016","9788960869387","9788960868977","0","11","813.7","1","0","2017-06-23",
"99396784","미생","윤태호 글,그림","위즈덤하우스","2016","9788960868984","9788960868977","0","10","813.7","1","0","2017-06-23",
"99396783","미생","윤태호 지음","위즈덤하우스","2016","9788960866201","9788960865570","1","9","813.7","1","0","2017-06-23",
"99396782","미생","윤태호 지음","위즈덤하우스","2016","9788960866201","9788960865570","1","8","813.7","1","0","2017-06-23",
